,Cash balance,Portfolio value,Total asset,Returns,Cum Returns,CumReturns
2009-03-17,77432.14719899993,21606.472643,99038.61984199993,-0.0033924719504407896,,0.9903861984199993
2009-03-18,76805.18769299991,22339.971209,99145.15890199991,0.0010757324786021538,,0.991451589019999
2009-03-19,76753.41197199991,23387.601550999996,100141.01352299991,0.010044409954341305,,1.0014101352299989
2009-03-20,76970.3910309999,22718.819233,99689.2102639999,-0.004511670524447453,,0.9968921026399987
2009-03-23,77094.8807699999,22597.248146,99692.1289159999,2.9277511500724884e-05,,0.9969212891599988
2009-03-24,77196.1535899999,22931.029214,100127.1828039999,0.0043639742949672655,,1.0012718280399986
2009-03-25,77545.4907299999,22626.78198,100172.2727099999,0.00045032632235608716,,1.0017227270999987
2009-03-26,77682.2002149999,22889.063347000003,100571.2635619999,0.003983046817307212,,1.0057126356199986
2009-03-27,77801.83285399989,22959.940207000003,100761.7730609999,0.0018942736946179206,,1.0076177306099985
2009-03-30,77964.28655199989,22511.826017999996,100476.11256999988,-0.002835008578373044,,1.0047611256999984
2009-03-31,78147.30956399988,22217.793503,100365.10306699987,-0.0011048347727692365,,1.0036510306699984
2009-04-01,78161.50269499989,21994.800371999998,100156.30306699988,-0.002080404379803169,,1.0015630306699985
2009-04-02,78099.59269699988,23216.502855000002,101316.09555199988,0.011579825228015261,,1.0131609555199983
2009-04-03,77946.51841199989,23397.451798000002,101343.97020999988,0.0002751256633817256,,1.0134397020999981
2009-04-06,77920.71841399989,23384.999999999996,101305.71841399989,-0.00037744520883420396,,1.013057184139998
2009-04-07,77624.76841399989,23524.988197,101149.75661099989,-0.0015395162824139996,,1.011497566109998
2009-04-08,77229.63151899989,23810.623295,101040.25481399988,-0.0010825710379227527,,1.010402548139998
2009-04-09,76588.8655389999,23815.277353,100404.1428919999,-0.006295628640000661,,1.0040414289199984
2009-04-13,76566.2477199999,24836.390734,101402.6384539999,0.009944764560900987,,1.0140263845399984
2009-04-14,76581.56645499989,25173.373513,101754.93996799989,0.003474283503577702,,1.0175493996799982
2009-04-15,76555.1890619999,24447.834235,101003.0232969999,-0.007389485672503415,,1.0100302329699984
2009-04-16,76408.6969109999,25529.702196,101938.3991069999,0.009260869422190732,,1.0193839910699984
2009-04-17,76198.5863349999,25789.059638000002,101987.6459729999,0.00048310417302421804,,1.0198764597299985
2009-04-20,76105.6220209999,25493.478356000003,101599.10037699991,-0.003809731975800812,,1.0159910037699986
2009-04-21,75976.16039799989,24604.530297,100580.6906949999,-0.010023806098883092,,1.0058069069499986
2009-04-22,75813.89038899989,24982.890012,100796.7804009999,0.002148421376974463,,1.0079678040099986
2009-04-23,75459.88071499989,25511.844718,100971.7254329999,0.0017356212302022112,,1.0097172543299986
2009-04-24,75338.90928299988,26488.580445,101827.48972799988,0.008475286436179896,,1.0182748972799984
2009-04-27,74967.56267499986,26987.03146,101954.59413499986,0.0012482327448068986,,1.019545941349998
2009-04-28,74792.52471399987,27141.094784,101933.61949799987,-0.0002057252758244088,,1.0193361949799982
2009-04-29,74613.17963899985,27812.101075000002,102425.28071399985,0.00482334698229403,,1.0242528071399981
2009-04-30,74218.17818199986,29465.688913,103683.86709499986,0.012287848978557836,,1.0368386709499984
2009-05-01,74030.76246099985,29228.32895,103259.09141099984,-0.004096834887638012,,1.0325909141099983
2009-05-04,73748.33390599985,29268.199234999996,103016.53314099985,-0.0023490258018497023,,1.0301653314099983
2009-05-05,73503.13817699987,30629.346013,104132.48418999987,0.010832737376947232,,1.0413248418999987
2009-05-06,73185.75246499987,31104.720842,104290.47330699986,0.0015171933929063464,,1.0429047330699988
2009-05-07,72967.59246499986,31800.414848000004,104768.00731299986,0.004578884253351623,,1.047680073129999
2009-05-08,72741.43246499986,30947.476947,103688.90941199986,-0.01029987997935422,,1.0368890941199989
2009-05-11,72642.74864199986,31347.140409000003,103989.88905099986,0.002902717761299689,,1.0398988905099988
2009-05-12,72415.51435699986,31522.251830999998,103937.76618799986,-0.0005012301049233114,,1.0393776618799988
2009-05-13,72317.32150299985,30636.605798999997,102953.92730199985,-0.0094656535548443,,1.0295392730199986
2009-05-14,72147.91578099986,30404.25069,102552.16647099986,-0.0039023361374208587,,1.0255216647099987
2009-05-15,71983.16006799987,30475.300564999998,102458.46063299986,-0.0009137382585329146,,1.0245846063299988
2009-05-18,71760.77007699986,30681.778657,102442.54873399987,-0.00015530097662697084,,1.0244254873399987
2009-05-19,71440.06006999986,32028.354994,103468.41506399986,0.010014064884931173,,1.0346841506399986
2009-05-20,71033.66149799987,32039.974947,103073.63644499987,-0.0038154505290894924,,1.0307363644499987
2009-05-21,70842.24721199987,31028.700365999997,101870.94757799988,-0.011668249112776197,,1.0187094757799988
2009-05-22,70678.11721299987,31572.8496,102250.96681299988,0.003730398548703384,,1.022509668129999
2009-05-26,70381.09864299987,31392.306620999996,101773.40526399987,-0.004670484435353894,,1.017734052639999
2009-05-27,69926.30865199988,33101.455050000004,103027.76370199988,0.01232501196895397,,1.0302776370199989
2009-05-28,69364.46721199987,32908.844009,102273.31122099987,-0.007322807502472939,,1.0227331122099987
2009-05-29,68889.38169999987,33886.946883000004,102776.32858299988,0.004918363901536882,,1.0277632858299988
2009-06-01,68538.79258899986,34947.305297000006,103486.09788599986,0.006905960864585614,,1.0348609788599987
2009-06-02,68216.68274599985,34943.395583000005,103160.07832899985,-0.0031503705682202066,,1.0316007832899987
2009-06-03,67993.48275499984,34875.119429,102868.60218399984,-0.002825474250517934,,1.0286860218399987
2009-06-04,67517.22276299984,35738.530257,103255.75301999983,0.0037635471638615137,,1.0325575301999985
2009-06-05,66920.83086399984,37057.969214,103978.80007799984,0.007002486901237948,,1.0397880007799987
2009-06-08,66491.03229899984,36825.391488,103316.42378699983,-0.006370301354729269,,1.0331642378699986
2009-06-09,65747.47996699983,38385.19375600001,104132.67372299984,0.007900485770614862,,1.0413267372299986
2009-06-10,65362.90781299982,39400.521577,104763.42938999983,0.006057231073100411,,1.0476342938999983
2009-06-11,64813.36942699983,39276.903443,104090.27286999984,-0.006425491451735987,,1.0409027286999983
2009-06-12,64532.18935799983,38492.745154000004,103024.93451199983,-0.010234754205424412,,1.0302493451199983
2009-06-15,64008.00975199982,38626.79052,102634.80027199982,-0.0037867943507847723,,1.0263480027199983
2009-06-16,63591.29350599983,39036.772144,102628.06564999983,-6.561733429732985e-05,,1.0262806564999984
2009-06-17,62924.93026999982,39094.452755,102019.38302499981,-0.005930956811325383,,1.0201938302499982
2009-06-18,62404.10761899983,39480.752026999995,101884.85964599982,-0.0013186060826012591,,1.0188485964599983
2009-06-19,61949.00737499983,40387.842775,102336.85014999982,0.0044362872518100005,,1.0233685014999983
2009-06-22,61448.45616199982,40365.247482,101813.70364399982,-0.005112005159756294,,1.0181370364399982
2009-06-23,60982.72705599983,40405.76641499999,101388.49347099982,-0.004176355026694445,,1.0138849347099983
2009-06-24,60870.076650999836,40658.801965,101528.87861599983,0.0013846260082772677,,1.0152887861599982
2009-06-25,60432.79614099984,40442.412375,100875.20851599984,-0.006438267701865286,,1.0087520851599983
2009-06-26,60079.44171299984,42257.782858,102337.22457099984,0.014493313833082277,,1.0233722457099983
2009-06-29,59930.72348599984,42008.988809999995,101939.71229599984,-0.0038843370695891277,,1.0193971229599983
2009-06-30,59531.70634899984,42551.90960400001,102083.61595299985,0.001411654533437945,,1.0208361595299984
2009-07-01,59353.416258999845,42230.706073999994,101584.12233299983,-0.004892985180207532,,1.015841223329998
2009-07-02,59070.68137999984,41826.234661999995,100896.91604199984,-0.006764898639841421,,1.0089691604199982
2009-07-06,58600.80139399984,41615.833063,100216.63445699983,-0.00674234269674634,,1.0021663445699982
2009-07-07,58092.530984999845,43075.972866000004,101168.50385099984,0.00949811774419973,,1.0116850385099982
2009-07-08,57526.78588099984,43034.615203,100561.40108399984,-0.006000906842451137,,1.0056140108399982
2009-07-09,57442.20870499984,43820.87639099999,101263.08509599982,0.006977667419469036,,1.0126308509599982
2009-07-10,56965.52871299983,43503.76345,100469.29216299983,-0.007838917135967738,,1.0046929216299982
2009-07-13,56456.21729399983,44555.393132,101011.61042599982,0.005397850938574811,,1.0101161042599982
2009-07-14,55937.88635899982,45868.545580000005,101806.43193899983,0.007868615396269485,,1.018064319389998
2009-07-15,55509.49635299982,46900.771631999996,102410.26798499981,0.005931217060644922,,1.024102679849998
2009-07-16,55461.76829699982,48516.476248000006,103978.24454499982,0.01531073583587994,,1.039782445449998
2009-07-17,55176.459871999825,49779.279471,104955.73934299982,0.009400955000514077,,1.049557393429998
2009-07-20,54922.02864399982,50310.189204,105232.21784799983,0.002634239030001595,,1.052322178479998
2009-07-21,54430.55578499982,51493.702581,105924.25836599982,0.006576317901040518,,1.0592425836599981
2009-07-22,53810.194798999815,52079.751634,105889.94643299982,-0.0003239289425227554,,1.058899464329998
2009-07-23,53232.76183699981,52904.325176,106137.08701299981,0.0023339380963458556,,1.061370870129998
2009-07-24,52820.90146799981,52901.636537,105722.5380049998,-0.003905788444610536,,1.057225380049998
2009-07-27,52620.87783299982,53988.204804999994,106609.08263799982,0.008385578418086181,,1.0660908263799982
2009-07-28,52466.49597899981,52770.631226,105237.12720499981,-0.012869029533427279,,1.052371272049998
2009-07-29,52080.25026099981,52793.985943,104874.23620399981,-0.0034483172492260072,,1.048742362039998
2009-07-30,51408.17503899981,54624.71025800001,106032.88529699983,0.01104798599673451,,1.0603288529699981
2009-07-31,50818.169980999824,55336.667376,106154.83735699982,0.0011501343159567856,,1.061548373569998
2009-08-03,50201.09004799982,56783.769616000005,106984.85966399983,0.007818977709029173,,1.069848596639998
2009-08-04,49896.40467299983,56395.331077,106291.73574999983,-0.006478710316364822,,1.062917357499998
2009-08-05,49524.054136999825,57238.382666000005,106762.43680299983,0.004428388055559562,,1.067624368029998
2009-08-06,49236.83273099983,59277.532019000006,108514.36474999983,0.01640959123322272,,1.085143647499998
2009-08-07,49153.459656999825,59733.962073,108887.42172999983,0.003437858027915963,,1.088874217299998
2009-08-10,48992.414319999814,60301.895722,109294.31004199982,0.003736779744945462,,1.0929431004199979
2009-08-11,48687.80719299982,60532.21673300001,109220.02392599982,-0.0006796887776816529,,1.0922002392599979
2009-08-12,48153.224550999825,60389.13894,108542.36349099982,-0.006204543916408012,,1.085423634909998
2009-08-13,47548.116274999826,62663.211512,110211.32778699983,0.015376155837424577,,1.1021132778699978
2009-08-14,47548.98562699982,62763.490464999995,110312.47609199982,0.0009177668669002603,,1.1031247609199977
2009-08-17,46750.96485999982,62060.643882000004,108811.60874199982,-0.013605599322675799,,1.0881160874199975
2009-08-18,46384.28774499983,62662.73275999999,109047.02050499982,0.002163480217980851,,1.0904702050499975
2009-08-19,45592.58034799983,63476.734057,109069.31440499984,0.0002044429998799835,,1.0906931440499976
2009-08-20,44845.26648499983,65087.860508000005,109933.12699299984,0.007919849801131695,,1.0993312699299977
2009-08-21,44220.08101599983,67052.396518,111272.47753399983,0.012183320693545552,,1.1127247753399976
2009-08-24,43632.16518399983,68120.184012,111752.34919599982,0.004312581804906568,,1.1175234919599977
2009-08-25,43167.890349999834,68138.61212,111306.50246999983,-0.003989596005879337,,1.1130650246999978
2009-08-26,42700.62039199984,68134.198877,110834.81926899984,-0.004237696725104878,,1.1083481926899978
2009-08-27,42171.750045999834,69087.24905099999,111258.99909699982,0.003827135107880464,,1.1125899909699977
2009-08-28,41654.85373399984,70641.77355700001,112296.62729099984,0.009326240595561863,,1.1229662729099978
2009-08-31,41110.69572899984,70342.005096,111452.70082499983,-0.007515154162315962,,1.1145270082499978
2009-09-01,40585.96573199984,70508.902429,111094.86816099983,-0.003210623532236001,,1.1109486816099978
2009-09-02,40137.075637999835,69179.21691900001,109316.29255699985,-0.01600952081263063,,1.093162925569998
2009-09-03,39854.259747999844,70060.049495,109914.30924299985,0.005470517449978285,,1.0991430924299979
2009-09-04,39554.08973599984,71026.910135,110580.99987099983,0.006065548995318304,,1.1058099987099976
2009-09-08,39003.395770999836,72658.18819500001,111661.58396599985,0.009771878498662456,,1.1166158396599979
2009-09-09,38440.70088099983,73202.636572,111643.33745299984,-0.00016340904679945645,,1.116433374529998
2009-09-10,37598.504272999824,74033.162776,111631.66704899982,-0.00010453291944023668,,1.1163166704899978
2009-09-11,37206.76101099983,74992.533861,112199.29487199982,0.005084827970461614,,1.121992948719998
2009-09-14,36657.114403999825,74395.652637,111052.76704099984,-0.010218672339322388,,1.1105276704099982
2009-09-15,36177.841276999825,75289.854768,111467.69604499983,0.0037363229666020903,,1.1146769604499982
2009-09-16,35700.799196999826,76334.729392,112035.52858899982,0.005094144439576009,,1.120355285889998
2009-09-17,35063.82745099983,78067.81389199999,113131.64134299982,0.00978361746318046,,1.131316413429998
2009-09-18,34790.350305999826,77558.58276200002,112348.93306799984,-0.0069185620018268335,,1.1234893306799982
2009-09-21,34520.788899999825,77102.17640499999,111622.96530499982,-0.0064617236957704716,,1.116229653049998
2009-09-22,34051.62352899982,78074.93511600001,112126.55864499984,0.004511556726915389,,1.121265586449998
2009-09-23,33564.61603199982,78444.39197599998,112009.0080079998,-0.0010483746083049805,,1.1200900800799978
2009-09-24,32626.182306999828,78876.839574,111503.02188099982,-0.004517369950851169,,1.1150302188099979
2009-09-25,32295.141883999826,78725.700517,111020.84240099983,-0.004324362442074348,,1.1102084240099979
2009-09-28,31701.99385199982,78407.174129,110109.16798099983,-0.008211741149531937,,1.101091679809998
2009-09-29,30903.985598999825,80777.84928399998,111681.8348829998,0.01428279707164215,,1.1168183488299976
2009-09-30,30110.86335699983,80755.43332799998,110866.29668499982,-0.0073023352352185045,,1.1086629668499979
2009-10-01,29093.76405699983,81379.258669,110473.02272599984,-0.003547281462078389,,1.1047302272599981
2009-10-02,28469.419354999827,79708.13025,108177.54960499983,-0.020778585254187742,,1.0817754960499981
2009-10-05,28088.784195999826,81177.36239,109266.14658599981,0.010063058231351008,,1.0926614658599978
2009-10-06,27591.777407999827,82723.75075100001,110315.52815899983,0.0096039039152358,,1.1031552815899979
2009-10-07,27093.74857099983,83138.02560799998,110231.77417899981,-0.0007592220369856406,,1.1023177417899976
2009-10-08,26529.90571099983,84699.240582,111229.14629299982,0.009047954833607541,,1.1122914629299978
2009-10-09,25995.81262099983,86137.02746199998,112132.84008299981,0.008124613198230213,,1.1213284008299977
2009-10-12,25398.767785999833,87062.282846,112461.05063199984,0.002926979721169065,,1.124610506319998
2009-10-13,24888.609127999836,87094.879262,111983.48838999984,-0.004246467904365447,,1.119834883899998
2009-10-14,24361.46832699984,88837.258016,113198.72634299984,0.01085193871410528,,1.1319872634299981
2009-10-15,23812.75132799984,88204.008022,112016.75934999983,-0.010441522013406535,,1.120167593499998
2009-10-16,23580.00391499984,89475.78420299999,113055.78811799982,0.009275654589805615,,1.1305578811799977
2009-10-19,23224.836543999838,90207.69505100002,113432.53159499986,0.003332367880243492,,1.134325315949998
2009-10-20,22658.235352999836,92260.656895,114918.89224799983,0.013103477742230751,,1.1491889224799976
2009-10-21,21749.464983999835,92766.197618,114515.66260199984,-0.003508819464860591,,1.1451566260199977
2009-10-22,20763.695235999836,92571.65515400001,113335.35038999985,-0.010306993691353572,,1.1333535038999978
2009-10-23,19940.468765999838,94689.043469,114629.51223499983,0.011418871874897096,,1.1462951223499975
2009-10-26,19585.543053999838,93534.18976200001,113119.73281599984,-0.013170948646320846,,1.1311973281599976
2009-10-27,19366.787227999837,93128.47095999999,112495.25818799983,-0.005520474743480719,,1.1249525818799975
2009-10-28,19017.961885999837,94186.73663200001,113204.69851799984,0.006306402077982831,,1.1320469851799977
2009-10-29,18524.429485999837,94382.91987500002,112907.34936099985,-0.002626650314807466,,1.1290734936099978
2009-10-30,17915.607636999837,96336.64921199999,114252.25684899982,0.011911602704443025,,1.1425225684899976
2009-11-02,17462.568737999838,94720.88768800002,112183.45642599986,-0.01810730466124766,,1.121834564259998
2009-11-03,17200.39606099984,95414.926914,112615.32297499984,0.003849645596228024,,1.1261532297499979
2009-11-04,16755.70548899984,97095.680964,113851.38645299984,0.010975979514567413,,1.1385138645299977
2009-11-05,16314.997344999843,97884.32247600002,114199.31982099987,0.003056031014112115,,1.141993198209998
2009-11-06,15678.531881999845,100156.826892,115835.35877399985,0.01432617072995157,,1.158353587739998
2009-11-09,15251.429255999843,101866.31927699999,117117.74853299983,0.011070797143228006,,1.1711774853299979
2009-11-10,14636.630016999845,104264.44213400001,118901.07215099985,0.0152267580305947,,1.189010721509998
2009-11-11,14015.913006999846,106971.27477800002,120987.18778499987,0.017544969076062955,,1.2098718778499984
2009-11-12,13506.677138999847,108211.84431599999,121718.52145499983,0.006044719969023227,,1.217185214549998
2009-11-13,13047.746357999848,108042.775061,121090.52141899984,-0.005159445156686093,,1.210905214189998
2009-11-16,12492.513054999848,109970.075998,122462.58905299984,0.01133092514526668,,1.224625890529998
2009-11-17,12208.765484999849,111065.53773799998,123274.30322299984,0.006628262363852944,,1.232743032229998
2009-11-18,11571.282590999848,112194.17969799999,123765.46228899984,0.00398427777045729,,1.237654622889998
2009-11-19,10968.176736999847,112863.4884,123831.66513699984,0.000534905673809094,,1.238316651369998
2009-11-20,10257.024132999846,113284.178974,123541.20310699983,-0.002345619996942272,,1.2354120310699979
2009-11-23,9825.770272999847,115340.560834,125166.33110699985,0.013154542445183104,,1.251663311069998
2009-11-24,9046.150445999847,116056.55304,125102.70348599984,-0.0005083445399195474,,1.2510270348599979
2009-11-25,8497.497600999848,117059.754067,125557.25166799985,0.003633400153105981,,1.255572516679998
2009-11-27,7805.957967999848,115391.507364,123197.46533199985,-0.018794504535984746,,1.231974653319998
2009-11-30,7263.453738999848,116718.23921699998,123981.69295599982,0.0063656149246789084,,1.239816929559998
2009-12-01,6758.337738999848,119183.980409,125942.31814799985,0.01581382819716648,,1.259423181479998
2009-12-02,6060.647827999847,118092.29124600002,124152.93907399986,-0.014207925503619934,,1.2415293907399982
2009-12-03,5338.512362999847,119072.17577199999,124410.68813499983,0.002076060888468678,,1.2441068813499978
2009-12-04,4654.531829999846,118166.18736099999,122820.71919099984,-0.012780002810326874,,1.228207191909998
2009-12-07,4045.9338489998454,118165.52657399999,122211.46042299984,-0.00496055365913084,,1.222114604229998
2009-12-08,3685.2984209998453,118323.163914,122008.46233499984,-0.001661039703620082,,1.220084623349998
2009-12-09,3379.9276469998454,117906.586121,121286.51376799984,-0.0059172007677446015,,1.212865137679998
2009-12-10,2870.6418969998454,119996.10485700001,122866.74675399986,0.01302892578001491,,1.2286674675399982
2009-12-11,2115.5360919998457,121770.484152,123886.02024399985,0.008295763637664821,,1.2388602024399982
2009-12-14,1560.564679999846,122550.81126600002,124111.37594599987,0.0018190567552025527,,1.2411137594599984
2009-12-15,766.3938879998459,122653.50381000001,123419.89769799986,-0.00557143326088716,,1.2341989769799981
2009-12-16,16.69120899984589,124235.429357,124252.12056599985,0.006743020238409114,,1.2425212056599981
2009-12-17,16.69120899984589,122515.15412,122531.84532899986,-0.013845037244947678,,1.225318453289998
2009-12-18,11.637548999845876,122177.48220199998,122189.11975099983,-0.002797032698559354,,1.2218911975099978
2009-12-21,21.71182299984588,122130.17318599999,122151.88500899983,-0.00030473042179102183,,1.2215188500899978
2009-12-22,5.291964999845888,123200.682724,123205.97468899985,0.008629336173750835,,1.2320597468899979
2009-12-23,17.43053399984592,124162.984869,124180.41540299985,0.00790903782434027,,1.241804154029998
2009-12-24,17.43053399984592,123859.416011,123876.84654499983,-0.002444579179533668,,1.2387684654499977
2009-12-28,15.25869299984592,125050.634992,125065.89368499986,0.009598622932075473,,1.250658936849998
2009-12-29,15.25869299984592,124417.567872,124432.82656499985,-0.005061868598600472,,1.244328265649998
2009-12-30,15.25869299984592,123673.70562499999,123688.96431799984,-0.00597802258081348,,1.2368896431799978
2009-12-31,15.25869299984592,124576.519636,124591.77832899985,0.007299066783992947,,1.245917783289998
2010-01-04,5.7310779998459225,123946.49757100001,123952.22864899987,-0.005133161181078649,,1.2395222864899982
2010-01-05,4.895584999845919,124374.40937000001,124379.30495499985,0.0034454911432804103,,1.2437930495499983
2010-01-06,4.895584999845919,124092.780808,124097.67639299984,-0.002264271874665158,,1.2409767639299982
2010-01-07,4.895584999845919,124125.426445,124130.32202999985,0.00026306404719966814,,1.2413032202999985
2010-01-08,4.895584999845919,124304.963368,124309.85895299984,0.0014463583116830492,,1.2430985895299984
2010-01-11,1.3798579998459175,124351.82691999999,124353.20677799983,0.00034870786086549366,,1.2435320677799984
2010-01-12,7.852789999845896,124248.951295,124256.80408499985,-0.0007752328669101693,,1.2425680408499986
2010-01-13,2.176679999845895,125796.23566,125798.41233999985,0.012406630496833326,,1.2579841233999987
2010-01-14,26.454450999845932,126014.150997,126040.60544799986,0.0019252477316280547,,1.2604060544799986
2010-01-15,1.5680789998459375,126143.665874,126145.23395299984,0.0008301174421376789,,1.2614523395299984
2010-01-19,15.616624999845925,125119.170471,125134.78709599985,-0.008010186555097776,,1.2513478709599986
2010-01-20,3.2273179998459334,126402.262716,126405.49003399984,0.010154673752112986,,1.2640549003399986
2010-01-21,3.2273179998459334,126422.6464,126425.87371799984,0.00016125631880803404,,1.2642587371799987
2010-01-22,3.2273179998459334,122919.179543,122922.40686099985,-0.02771162859285181,,1.2292240686099987
2010-01-25,17.90731899984594,120068.88414999998,120086.79146899983,-0.02306833606997727,,1.2008679146899983
2010-01-26,22.49826599984594,117780.73829099999,117803.23655699984,-0.019015870805320745,,1.1780323655699985
2010-01-27,22.49826599984594,118991.047238,119013.54550399985,0.010273987221177894,,1.1901354550399985
2010-01-28,22.49826599984594,119645.748506,119668.24677199985,0.005501065153781237,,1.1966824677199985
2010-01-29,22.49826599984594,118344.776689,118367.27495499986,-0.010871487233189758,,1.1836727495499986
2010-02-01,22.49826599984594,118322.04928300001,118344.54754899986,-0.00019200751228443114,,1.1834454754899986
2010-02-02,22.49826599984594,119454.84895,119477.34721599985,0.009572047808378725,,1.1947734721599983
2010-02-03,7.588265999845937,119919.517862,119927.10612799984,0.0037643864923355697,,1.1992710612799982
2010-02-04,7.588265999845937,118842.419478,118850.00774399984,-0.008981275532909061,,1.1885000774399983
2010-02-05,3.104111999845916,116978.847505,116981.95161699984,-0.015717761929168295,,1.1698195161699982
2010-02-08,2.7664529998459386,117898.471158,117901.23761099984,0.007858357475602373,,1.1790123761099982
2010-02-09,4.013742999845931,117101.1201,117105.13384299984,-0.006752293564777023,,1.171051338429998
2010-02-10,26.593401999845923,117535.82741399998,117562.42081599984,0.0039049267781297026,,1.175624208159998
2010-02-11,0.07640899984592764,117683.907339,117683.98374799984,0.0010340288261863062,,1.1768398374799978
2010-02-12,3.0912619998459263,117776.16416000001,117779.25542199986,0.0008095551405196133,,1.177792554219998
