,Cash balance,Portfolio value,Total asset,Returns,Cum Returns,CumReturns
2009-05-12,69360.68418800001,36170.199629999996,105530.883818,-0.006880173768658793,,1.0553088381800002
2009-05-13,68950.56704900002,35881.843191,104832.41024000003,-0.0066186651028581345,,1.0483241024000005
2009-05-14,68548.52418800001,36394.566052,104943.09024000002,0.0010557803616897399,,1.0494309024000004
2009-05-15,68145.49132700001,37145.385145,105290.876472,0.0033140460339466937,,1.0529087647200002
2009-05-18,67756.037047,37654.69061600001,105410.72766300001,0.0011382865734987924,,1.0541072766300001
2009-05-19,67347.745612,38439.404361,105787.14997299999,0.0035710057063964573,,1.0578714997299998
2009-05-20,66953.418469,38902.928454,105856.346923,0.0006541148903025373,,1.0585634692299999
2009-05-21,66540.202756,38742.373374,105282.57613,-0.005420277665706408,,1.0528257612999998
2009-05-22,66133.055608,38655.900402,104788.95601,-0.004688526232398571,,1.0478895600999998
2009-05-26,65801.898459,38413.423274,104215.321733,-0.005474186391791647,,1.0421532173299999
2009-05-27,65405.602755,40332.160656,105737.76341099999,0.014608616589991241,,1.0573776341099996
2009-05-28,64993.62132,41413.617046,106407.238366,0.006331465064168151,,1.06407238366
2009-05-29,64574.902764,41899.586088000004,106474.48885200001,0.0006320104443335861,,1.06474488852
2009-06-01,64155.399903,42112.024034,106267.423937,-0.001944737347251646,,1.0626742393699997
2009-06-02,63737.838477,43617.505414,107355.343891,0.010237567767192424,,1.0735534389099997
2009-06-03,63309.657050999995,43769.050944999995,107078.70799599998,-0.002576824636516317,,1.0707870799599997
2009-06-04,62904.04704199999,44611.264804000006,107515.311846,0.004077410515789248,,1.0751531184599998
2009-06-05,62614.43989799999,45477.230985,108091.67088299998,0.00536071585622655,,1.0809167088299998
2009-06-08,62178.94275899999,45095.244534,107274.187293,-0.007562873099490219,,1.0727418729299998
2009-06-09,61751.121341999984,44923.331214,106674.45255599997,-0.005590671457262664,,1.0667445255599994
2009-06-10,61328.80278599998,44784.668304,106113.47108999998,-0.00525881738840428,,1.0611347108999993
2009-06-11,60911.691359999975,42565.500675,103477.19203499999,-0.02484396210886397,,1.0347719203499994
2009-06-12,60518.51992499998,42908.218991999995,103426.73891699998,-0.0004875771849601751,,1.0342673891699994
2009-06-15,60145.67993399998,43109.83,103255.50993399997,-0.0016555581737660585,,1.0325550993399992
2009-06-16,59754.71993399998,43221.595118,102976.31505199998,-0.002703922358995192,,1.0297631505199993
2009-06-17,59366.16421199998,44004.85131500001,103371.01552699998,0.003832924831313811,,1.0337101552699994
2009-06-18,58974.17562899998,44369.918853999996,103344.09448299998,-0.0002604312617299209,,1.0334409448299995
2009-06-19,58582.457054999984,46989.126430000004,105571.58348499998,0.02155410053320872,,1.0557158348499995
2009-06-22,58171.56848999998,46881.965005,105053.53349499998,-0.0049070968995515996,,1.0505353349499995
2009-06-23,57764.89705499999,46026.275424,103791.17247899999,-0.012016359412223676,,1.0379117247899996
2009-06-24,57369.115628999985,46397.357875,103766.473504,-0.0002379679736731477,,1.0376647350399997
2009-06-25,57012.295623999984,46846.38733499999,103858.68295899997,0.0008886247348129928,,1.0385868295899994
2009-06-26,56615.99991999999,48161.90895899999,104777.90887899998,0.00885073730775976,,1.0477790887899996
2009-06-29,56231.869927999986,48952.104907,105183.97483499999,0.003875492079813636,,1.0518397483499995
2009-06-30,55906.19850699999,49379.634888,105285.833395,0.0009683847768615639,,1.0528583339499995
2009-07-01,55497.79135899999,50017.75,105515.541359,0.002181755670187968,,1.0551554135899996
2009-07-02,55128.48135899999,49861.692039999994,104990.17339899999,-0.004979057617801708,,1.0499017339899996
2009-07-06,54803.21849899999,48629.48637500001,103432.70487399999,-0.014834421875665194,,1.0343270487399996
2009-07-07,54508.771358999984,49051.30263,103560.07398899998,0.0012314201311389716,,1.0356007398899996
2009-07-08,54134.058503999986,50433.294441,104567.35294499999,0.009726518311555132,,1.0456735294499997
2009-07-09,53731.964216999986,50678.87883,104410.84304699999,-0.001496737687166294,,1.0441084304699997
2009-07-10,53389.96422599998,50820.910484,104210.87470999997,-0.0019152066123055977,,1.0421087470999995
2009-07-13,53068.47851599998,51434.613414,104503.09192999998,0.002804095261777606,,1.0450309192999996
2009-07-14,52706.45852299998,53210.351114000005,105916.80963699998,0.013527998845689337,,1.0591680963699996
2009-07-15,52456.03852199998,53325.157678999996,105781.19620099998,-0.001280376896403701,,1.0578119620099997
2009-07-16,52044.01853999998,53536.890052999996,105580.90859299997,-0.0018934140962013624,,1.0558090859299996
2009-07-17,51695.88140699998,54984.010460000005,106679.89186699998,0.01040892040659025,,1.0667989186699998
2009-07-20,51383.352838999985,55962.989676,107346.34251499998,0.0062472002580473696,,1.0734634251499997
2009-07-21,50980.93712699998,56654.328082,107635.26520899998,0.0026915001222294066,,1.0763526520899998
2009-07-22,50554.52998799998,57983.297181,108537.82716899998,0.008385374052337413,,1.0853782716899998
2009-07-23,50121.16710899998,59030.82708,109151.99418899999,0.005658552746257817,,1.09151994189
2009-07-24,49683.53569199998,60765.520501000006,110449.056193,0.011883081144208107,,1.10449056193
2009-07-27,49236.67283099998,61575.342183999994,110812.01501499998,0.003286210262998912,,1.1081201501499998
2009-07-28,48992.862830999984,62490.096919,111482.95974999998,0.006054801321943026,,1.1148295974999998
2009-07-29,48652.054245999985,63806.282478,112458.336724,0.008749112655308755,,1.1245833672399999
2009-07-30,48236.38422999999,65102.1,113338.48422999999,0.007826431829238922,,1.1333848422999997
2009-07-31,47792.02422999999,64768.41034199999,112560.43457199997,-0.006864832040819446,,1.1256043457199996
2009-08-03,47353.02994199999,65933.541945,113286.571887,0.006451088410959871,,1.13286571887
2009-08-04,46932.75993899999,64773.532068,111706.29200699998,-0.013949401536982653,,1.1170629200699997
2009-08-05,46546.68136199999,64886.579354999994,111433.26071699998,-0.002444188998618757,,1.1143326071699997
2009-08-06,46091.65422299998,64488.307695,110579.96191799999,-0.007657487481830594,,1.1057996191799997
2009-08-07,45642.33565799998,64663.525008000004,110305.860666,-0.002478760593200846,,1.1030586066599999
2009-08-10,45242.125661999984,65627.441134,110869.56679599997,0.005110391475089848,,1.1086956679599997
2009-08-11,44980.22995699998,66351.669163,111331.89911999999,0.004170056196311389,,1.1133189911999999
2009-08-12,44666.53711099998,67432.48071599999,112099.01782699997,0.006890376550328536,,1.1209901782699998
2009-08-13,44230.92568699999,68435.761815,112666.68750199999,0.00506400221878911,,1.12666687502
2009-08-14,43839.32284399999,69677.510708,113516.833552,0.007545673604586245,,1.13516833552
2009-08-17,43490.63713199999,68724.180377,112214.81750899999,-0.01146980586278934,,1.1221481750899998
2009-08-18,43054.24285299999,69749.92857799999,112804.17143099998,0.005252015153459855,,1.1280417143099997
2009-08-19,42706.462861999986,69400.5,112106.96286199999,-0.0061806984631456174,,1.1210696286199997
2009-08-20,42386.962861999986,70574.16944,112961.13230199998,0.007619236291785514,,1.1296113230199998
2009-08-21,42087.28572899999,72319.179833,114406.465562,0.012794960802410715,,1.14406465562
2009-08-24,41661.15573099999,73739.601384,115400.75711499999,0.008690868545896624,,1.15400757115
2009-08-25,41204.92288299999,75071.10529,116276.028173,0.0075846214520740585,,1.1627602817300002
2009-08-26,40767.53289299999,75496.462112,116263.99500499998,-0.00010348795180825654,,1.16263995005
2009-08-27,40354.274324999984,74378.05733,114732.33165499999,-0.013174012727965478,,1.14732331655
2009-08-28,39902.037180999985,75911.381318,115813.41849899999,0.009422686948007186,,1.15813418499
2009-08-31,39467.867173999985,73869.195347,113337.06252099999,-0.02138228894453531,,1.13337062521
2009-09-01,39120.04575099998,74139.382371,113259.42812199998,-0.0006849868637244239,,1.13259428122
2009-09-02,38652.598602999984,73095.708855,111748.307458,-0.013342118082851795,,1.1174830745800002
2009-09-03,38194.61430699999,76306.013151,114500.627458,0.0246296347802355,,1.1450062745800003
2009-09-04,37720.160010999985,76727.72301300001,114447.883024,-0.0004606475542621169,,1.1444788302400002
2009-09-08,37293.68002599999,78558.196364,115851.87638999999,0.012267534609666564,,1.1585187639
2009-09-09,36835.07860199999,77467.338318,114302.41691999999,-0.013374487477302077,,1.1430241692
2009-09-10,36360.752879999985,78003.29999999999,114364.05287999997,0.0005392358417330989,,1.1436405287999998
2009-09-11,35910.76287999999,80149.585027,116060.34790699999,0.014832414419414741,,1.16060347907
2009-09-14,35451.07143899999,79766.78186,115217.853299,-0.0072591080691494225,,1.15217853299
2009-09-15,35044.99572899999,80767.986916,115812.98264499998,0.005165252857606939,,1.15812982645
2009-09-16,34586.71286499999,80628.173232,115214.88609699998,-0.005164330754120483,,1.15214886097
2009-09-17,34106.31856899999,84333.897528,118440.216097,0.027994038871718363,,1.1844021609700002
2009-09-18,33607.29427299999,84711.117156,118318.41142899999,-0.0010284063303317437,,1.18318411429
2009-09-21,33108.360003999995,84177.15612,117285.51612399999,-0.008729793550514398,,1.17285516124
2009-09-22,32799.655709,85113.132247,117912.787956,0.005348246337056883,,1.17912787956
2009-09-23,32514.720003,84008.37816000001,116523.098163,-0.011785742811191713,,1.16523098163
2009-09-24,32025.698576999996,83015.279793,115040.97837,-0.012719536438403956,,1.1504097837
2009-09-25,31544.442863999997,81216.73348200001,112761.17634600001,-0.019817303853828405,,1.12761176346
2009-09-28,31076.340002999998,81120.46045500001,112196.80045800001,-0.00500505498690651,,1.12196800458
2009-09-29,30716.044278999998,82890.011008,113606.055287,0.012560561649238133,,1.1360605528699999
2009-09-30,30349.385709,81827.23,112176.61570899999,-0.012582424188471775,,1.1217661570899997
2009-10-01,29883.725709,81685.04480500001,111568.770514,-0.005418644439914355,,1.1156877051399998
2009-10-02,29421.408579,80946.79243,110368.201009,-0.01076080250296707,,1.1036820100899998
2009-10-05,28966.047153,81915.618281,110881.665434,0.004652285896715291,,1.1088166543399998
2009-10-06,28560.427162,82791.89827199999,111352.325434,0.004244705363666723,,1.1135232543399998
2009-10-07,28098.907171,83622.56943999999,111721.47661099999,0.003315163608494043,,1.1172147661099996
2009-10-08,27635.150023,84055.933393,111691.083416,-0.0002720443367019154,,1.1169108341599996
2009-10-09,27171.405726999998,84429.159887,111600.56561399999,-0.0008104299755322675,,1.1160056561399996
2009-10-12,26762.38572,85925.68197599999,112688.06769599998,0.009744592924030515,,1.1268806769599995
2009-10-13,26484.518584999998,86755.639779,113240.158364,0.004899282411065853,,1.1324015836399997
2009-10-14,26094.591442999998,86524.876387,112619.46783,-0.005481187442398783,,1.1261946782999996
2009-10-15,25625.832868999998,86677.65,112303.482869,-0.0028057756539657808,,1.1230348286899996
2009-10-16,25186.182868999997,86946.49663000001,112132.679499,-0.0015209089303065415,,1.1213267949899997
2009-10-19,24774.442884999997,86767.050978,111541.493863,-0.0052721975310086044,,1.1154149386299996
2009-10-20,24338.627172999997,92107.811655,116446.438828,0.043974173154113005,,1.1644643882799997
2009-10-21,23849.592886,92880.742231,116730.335117,0.002437998893373816,,1.1673033511699995
2009-10-22,23359.337182,92868.097935,116227.435117,-0.004308220305338173,,1.1622743511699996
2009-10-23,22870.701478,95524.270968,118394.972446,0.018649102312358945,,1.1839497244599995
2009-10-26,22371.330051999998,95238.37401500001,117609.70406700001,-0.006632615919211826,,1.1760970406699995
2009-10-27,21876.098617,94091.868867,115967.967484,-0.013959193214743149,,1.1596796748399993
2009-10-28,21389.121486999997,95507.266626,116896.388113,0.008005836862908566,,1.1689638811299992
2009-10-29,20898.312904,94927.429783,115825.74268699999,-0.009158926492793262,,1.1582574268699992
2009-10-30,20440.915768999996,96126.995232,116567.911001,0.006407628362941731,,1.1656791100099992
2009-11-02,19951.958620999994,94557.26619,114509.224811,-0.017660831118285647,,1.1450922481099992
2009-11-03,19473.750046999994,95637.625236,115111.375283,0.005258532428229046,,1.1511137528299993
2009-11-04,18993.008620999994,98804.48358599999,117797.49220699997,0.023334939030970503,,1.1779749220699989
2009-11-05,18499.20432499999,100337.530014,118836.73433899999,0.008822277219397767,,1.1883673433899988
2009-11-06,18000.28288999999,101153.430729,119153.71361899999,0.002667350981690353,,1.191537136189999
2009-11-09,17527.37145799999,103116.13112099998,120643.50257899998,0.012503084585040014,,1.2064350257899987
2009-11-10,17019.37290199999,105973.049956,122992.42285799999,0.01946992775232048,,1.229924228579999
2009-11-11,16586.070049999988,107258.585468,123844.65551799999,0.006929147667770863,,1.238446555179999
2009-11-12,16120.600050999989,108240.15,124360.75005099998,0.004167273354197976,,1.243607500509999
2009-11-13,15681.610050999987,107523.13845599999,123204.74850699997,-0.009295549789832713,,1.2320474850699987
2009-11-16,15218.820063999987,109332.344784,124551.16484799999,0.010928282856918603,,1.2455116484799988
2009-11-17,14720.915775999987,109440.95975400001,124161.87552999999,-0.003125537352260621,,1.2416187552999989
2009-11-18,14254.195777999987,110043.338919,124297.534697,0.0010925992090642378,,1.242975346969999
2009-11-19,13786.925788999986,109398.73999999999,123185.66578899998,-0.008945220922606523,,1.2318566578899988
2009-11-20,13295.145788999986,107777.799749,121072.94553799999,-0.017150698804670905,,1.2107294553799988
2009-11-23,12869.745791999987,110483.962034,123353.70782599998,0.018837918561122047,,1.2335370782599988
2009-11-24,12348.285782999987,112397.671173,124745.95695599998,0.01128664192213713,,1.2474595695599986
2009-11-25,11966.984354999988,113309.90260100001,125276.886956,0.004256089840148469,,1.2527688695599988
2009-11-27,11700.764354999988,110777.16820700001,122477.932562,-0.02234214516348143,,1.2247793256199988
2009-11-30,11439.854354999989,112453.69207,123893.546425,0.011558113640458334,,1.2389354642499986
2009-12-01,10973.784345999988,112295.5704,123269.35474599998,-0.0050381290794502265,,1.2326935474599985
2009-12-02,10481.652921999988,111355.883368,121837.53628999999,-0.0116153642480753,,1.2183753628999985
2009-12-03,9967.367217999988,110526.782986,120494.15020399999,-0.011026044410504587,,1.2049415020399985
2009-12-04,9459.111495999989,110324.07247199999,119783.18396799997,-0.005900421180582871,,1.1978318396799983
2009-12-07,8953.504347999988,108924.561355,117878.06570299999,-0.01590472219797512,,1.1787806570299983
2009-12-08,8457.090042999987,109694.673232,118151.76327499999,0.0023218702340230823,,1.1815176327499985
2009-12-09,7960.187190999987,112235.585909,120195.77309999999,0.01729986729222599,,1.2019577309999985
2009-12-10,7454.335773999987,114585.237858,122039.57363199999,0.015339978141044819,,1.2203957363199982
2009-12-11,6939.355782999987,118318.69910599999,125258.05488899998,0.0263724393753213,,1.252580548889998
2009-12-14,6411.197208999987,119171.59784,125582.795049,0.002592569078992968,,1.255827950489998
2009-12-15,5882.087217999988,119868.22374599999,125750.31096399997,0.0013339081594307967,,1.257503109639998
2009-12-16,5352.205791999988,121506.97224199999,126859.17803399998,0.008818006583836357,,1.2685917803399982
2009-12-17,4817.862930999988,123102.80510299999,127920.66803399997,0.008367467111567661,,1.2792066803399982
2009-12-18,4279.290069999987,122881.86774399999,127161.15781399998,-0.0059373534525173355,,1.2716115781399981
2009-12-21,3744.0086439999877,124407.59807,128151.60671399998,0.007788926406668395,,1.281516067139998
2009-12-22,3204.2143659999874,126813.87953799998,130018.09390399996,0.01456468036460512,,1.300180939039998
2009-12-23,2656.2815229999874,127494.661151,130150.94267399998,0.0010217714012796808,,1.301509426739998
2009-12-24,2136.268666999987,127910.76978900001,130047.038456,-0.000798336269144384,,1.300470384559998
2009-12-28,1965.5729599999872,129547.13739900001,131512.710359,0.011270321265300476,,1.315127103589998
2009-12-29,1681.8029509999872,129094.01321100001,130775.816162,-0.005603216563543012,,1.3077581616199982
2009-12-30,1462.7443769999873,127715.05686500002,129177.801242,-0.012219498733775369,,1.2917780124199982
2009-12-31,1304.4258049999871,129292.508772,130596.93457699999,0.010985891703957806,,1.3059693457699981
2010-01-04,1178.1115159999872,130480.897723,131659.00923899998,0.008132462415293418,,1.316590092389998
2010-01-05,804.2215249999872,131978.980277,132783.201802,0.008538667953662538,,1.327832018019998
2010-01-06,304.05152399998724,132119.637498,132423.68902199998,-0.002707517028668338,,1.324236890219998
2010-01-07,19.651523999987205,131649.86,131669.51152399997,-0.0056951856844489335,,1.3166951152399977
2010-01-08,19.651523999987205,134172.84008,134192.49160399998,0.019161460013012555,,1.341924916039998
2010-01-11,19.651523999987205,134522.23769599997,134541.88921999995,0.0026037046620390747,,1.3454188921999977
2010-01-12,19.651523999987205,133495.620914,133515.27243799999,-0.007630462066139598,,1.335152724379998
2010-01-13,19.651523999987205,131492.82139,131512.47291399998,-0.015000527560845356,,1.3151247291399981
2010-01-14,19.651523999987205,133705.30139,133724.952914,0.016823347253509757,,1.3372495291399982
2010-01-15,19.651523999987205,135914.70008,135934.351604,0.016521962744087793,,1.3593435160399983
2010-01-19,19.651523999987205,137541.98313799998,137561.63466199997,0.011971095155847822,,1.3756163466199978
2010-01-20,19.651523999987205,142550.73853,142570.390054,0.03641099063926467,,1.425703900539998
2010-01-21,19.651523999987205,140588.958332,140608.609856,-0.013760081579751282,,1.406086098559998
2010-01-22,19.651523999987205,135406.121946,135425.77347,-0.03686002152576473,,1.354257734699998
2010-01-25,19.651523999987205,133620.02230399998,133639.67382799997,-0.013188771946690658,,1.3363967382799977
2010-01-26,19.651523999987205,132157.13622599997,132176.78774999996,-0.01094649542382753,,1.3217678774999977
2010-01-27,19.651523999987205,132015.658054,132035.309578,-0.0010703707845250987,,1.320353095779998
2010-01-28,19.651523999987205,133762.865998,133782.51752199998,0.013232884063999695,,1.3378251752199979
2010-01-29,19.651523999987205,132899.914836,132919.56636,-0.006450403071971422,,1.3291956635999982
2010-02-01,19.651523999987205,129579.97658399999,129599.62810799998,-0.024977046968452266,,1.2959962810799979
2010-02-02,19.651523999987205,130817.53797399999,130837.18949799998,0.009549112200913923,,1.3083718949799978
2010-02-03,19.651523999987205,132708.456584,132728.108108,0.014452455125756991,,1.327281081079998
2010-02-04,19.651523999987205,131275.905164,131295.55668799998,-0.010793127698575655,,1.312955566879998
2010-02-05,19.651523999987205,128246.816504,128266.46802799999,-0.023070762913920073,,1.282664680279998
2010-02-08,19.651523999987205,128659.74139000001,128679.392914,0.0032192738472369697,,1.286793929139998
2010-02-09,19.651523999987205,129991.640358,130011.29188199999,0.010350522627116776,,1.300112918819998
2010-02-10,19.651523999987205,130489.41861,130509.07013399998,0.0038287309109410472,,1.305090701339998
2010-02-11,19.651523999987205,129540.47769599999,129560.12921999997,-0.0072710725241217355,,1.295601292199998
2010-02-12,19.651523999987205,130599.69658399999,130619.34810799998,0.008175500397976654,,1.3061934810799982
2010-02-16,19.651523999987205,130627.64572,130647.29724399999,0.00021397393575184331,,1.3064729724399984
2010-02-17,19.651523999987205,129755.54000000001,129775.191524,-0.0066752679802569714,,1.2977519152399986
2010-02-18,19.651523999987205,130311.05861,130330.71013399998,0.004280622540227652,,1.3033071013399986
2010-02-19,19.651523999987205,130812.75567,130832.40719399998,0.0038494155328716584,,1.3083240719399987
2010-02-22,19.651523999987205,130231.961748,130251.61327199999,-0.004439220636969443,,1.3025161327199988
2010-02-23,19.651523999987205,131332.47658400002,131352.128108,0.008449145529597857,,1.313521281079999
2010-02-24,19.651523999987205,130863.46147000001,130883.112994,-0.0035706700816783288,,1.3088311299399988
2010-02-25,19.651523999987205,131640.922224,131660.573748,0.005940115086012998,,1.3166057374799989
