,Cash balance,Portfolio value,Total asset,Returns,Cum Returns,CumReturns
2009-05-11,29663.099073999976,74160.676898,103823.77597199997,-0.007011247474908444,,1.0382377597199994
2009-05-12,28970.901708999972,75332.332567,104303.23427599997,0.004618001026367002,,1.0430323427599995
2009-05-13,28134.334540999975,75468.608136,103602.94267699997,-0.0067139969710521274,,1.0360294267699994
2009-05-14,27258.175571999975,75516.04980899999,102774.22538099997,-0.007998974494225264,,1.0277422538099994
2009-05-15,26658.772060999974,75941.69928100001,102600.47134199998,-0.0016906382739043657,,1.0260047134199994
2009-05-18,26025.762597999976,76388.26624200001,102414.02883999998,-0.0018171700340295915,,1.0241402883999995
2009-05-19,25421.646971999973,78064.941477,103486.58844899997,0.010472780156668193,,1.0348658844899994
2009-05-20,24785.455266999972,78715.820513,103501.27577999997,0.00014192497037646135,,1.0350127577999992
2009-05-21,23965.968917999973,78341.137803,102307.10672099997,-0.011537723086025409,,1.0230710672099994
2009-05-22,23244.871376999974,78813.091896,102057.96327299997,-0.002435250648612719,,1.0205796327299994
2009-05-26,23000.573933999975,78340.116637,101340.69057099997,-0.00702809147857808,,1.0134069057099993
2009-05-27,22221.130312999972,81723.503182,103944.63349499997,0.02569493960745861,,1.0394463349499992
2009-05-28,21539.243195999974,81925.15491,103464.39810599998,-0.004620107578936161,,1.0346439810599992
2009-05-29,20880.132696999975,83215.80771000001,104095.94040699999,0.006103957617894729,,1.0409594040699994
2009-06-01,20172.013209999976,84217.06041800001,104389.07362799998,0.0028159909008351747,,1.0438907362799994
2009-06-02,19338.609025999973,85634.138857,104972.74788299997,0.0055913347509910505,,1.0497274788299993
2009-06-03,18504.486253999974,86214.331211,104718.81746499997,-0.0024190127735155276,,1.0471881746499994
2009-06-04,17834.612301999972,87909.87469,105744.48699199996,0.009794510211527108,,1.0574448699199992
2009-06-05,17534.911369999973,89159.02090900001,106693.93227899999,0.00897867410403963,,1.0669393227899995
2009-06-08,16655.72799299997,88899.19477100001,105554.92276399999,-0.010675485387693251,,1.0555492276399996
2009-06-09,15984.841397999971,89451.081988,105435.92338599998,-0.0011273692868504215,,1.0543592338599996
2009-06-10,15367.117415999972,89769.6295,105136.74691599997,-0.002837519323511062,,1.0513674691599995
2009-06-11,14601.752040999972,88658.444554,103260.19659499997,-0.017848662585112085,,1.0326019659499994
2009-06-12,13773.005499999972,89138.73749,102911.74298999997,-0.0033745200618461313,,1.0291174298999994
2009-06-15,13054.822195999972,89531.181445,102586.00364099996,-0.003165230123754359,,1.0258600364099992
2009-06-16,12163.242730999971,89987.19099599999,102150.43372699997,-0.00424590001111913,,1.0215043372699995
2009-06-17,11374.68873399997,90545.823543,101920.51227699997,-0.0022508122737341374,,1.0192051227699994
2009-06-18,10611.90535399997,91893.33731199999,102505.24266599996,0.0057371217622101955,,1.0250524266599994
2009-06-19,9893.162332999971,94424.661762,104317.82409499997,0.017682816818512137,,1.0431782409499994
2009-06-22,9092.39853799997,93714.001293,102806.39983099996,-0.014488648292966588,,1.0280639983099993
2009-06-23,8294.24435299997,94569.759523,102864.00387599997,0.000560315749746243,,1.0286400387599994
2009-06-24,7644.648794999969,95677.876915,103322.52570999997,0.004457553825658378,,1.0332252570999994
2009-06-25,7110.670119999969,96151.072213,103261.74233299997,-0.0005882877579919121,,1.0326174233299994
2009-06-26,6359.866856999969,98355.62489800001,104715.49175499998,0.014078296464453688,,1.0471549175499995
2009-06-29,5694.915842999968,99298.971157,104993.88699999997,0.0026585869992508115,,1.0499388699999994
2009-06-30,5171.726252999967,100343.92503500001,105515.65128799998,0.004969473013224146,,1.0551565128799996
2009-07-01,4475.244032999966,100385.35313599999,104860.59716899996,-0.006208122785614889,,1.0486059716899994
2009-07-02,3926.8879779999666,99921.392714,103848.28069199997,-0.0096539263014922,,1.0384828069199994
2009-07-06,3265.3135299999662,98820.008474,102085.32200399997,-0.01697629153080249,,1.0208532200399993
2009-07-07,2689.9617129999665,99924.55771899999,102614.51943199996,0.00518387381860097,,1.0261451943199993
2009-07-08,1823.6939619999666,100119.80465100001,101943.49861299997,-0.006539238527980995,,1.0194349861299994
2009-07-09,1013.4842439999666,100878.49406899998,101891.97831299994,-0.0005053809286614808,,1.018919783129999
2009-07-10,394.0546029999666,100311.05170499999,100705.10630799996,-0.011648336057957898,,1.0070510630799991
2009-07-13,8.1231159999667,101045.648659,101053.77177499997,0.0034622421819767712,,1.0105377177499992
2009-07-14,8.1231159999667,102551.289708,102559.41282399997,0.014899404767912738,,1.0255941282399992
2009-07-15,9.040346999966687,103198.32723699999,103207.36758399996,0.0063178477933754085,,1.032073675839999
2009-07-16,9.040346999966687,103424.374783,103433.41512999998,0.0021902268344944353,,1.034334151299999
2009-07-17,9.040346999966687,104675.01420900002,104684.05455599999,0.012091251404859227,,1.046840545559999
2009-07-20,3.4532099999667096,105525.746462,105529.19967199996,0.008073293679581983,,1.0552919967199987
2009-07-21,3.4532099999667096,106148.395113,106151.84832299997,0.005900249911259481,,1.0615184832299986
2009-07-22,3.4532099999667096,107323.29793999999,107326.75114999995,0.011068133485768294,,1.0732675114999985
2009-07-23,3.4532099999667096,107808.635159,107812.08836899996,0.004522052645772323,,1.0781208836899987
2009-07-24,3.4532099999667096,109178.34974699999,109181.80295699995,0.012704647583784645,,1.0918180295699986
2009-07-27,3.4532099999667096,109786.833994,109790.28720399996,0.0055731287679838815,,1.0979028720399986
2009-07-28,5.143199999966697,109279.952911,109285.09611099996,-0.004601418812770874,,1.0928509611099986
2009-07-29,16.888892999966654,110230.741282,110247.63017499997,0.008807551059134111,,1.1024763017499988
2009-07-30,16.888892999966654,112289.03602999999,112305.92492299996,0.0186697414242174,,1.1230592492299987
2009-07-31,16.888892999966654,112487.005492,112503.89438499996,0.0017627695256126064,,1.1250389438499986
2009-08-03,16.888892999966654,113266.051848,113282.94074099997,0.006924616790010996,,1.1328294074099985
2009-08-04,2.2474669999666865,111813.98103600001,111816.22850299998,-0.012947335480576472,,1.1181622850299986
2009-08-05,0.733859999966711,111803.328882,111804.06274199997,-0.00010880138923385907,,1.1180406274199983
2009-08-06,0.733859999966711,110364.74098,110365.47483999997,-0.012867044959892882,,1.1036547483999983
2009-08-07,0.733859999966711,110137.20548,110137.93933999997,-0.0020616547007101804,,1.1013793933999985
2009-08-10,0.733859999966711,110228.81922599999,110229.55308599996,0.0008318091526768878,,1.1022955308599982
2009-08-11,16.52386799996674,110250.779354,110267.30322199996,0.0003424683757045077,,1.1026730322199982
2009-08-12,2.559585999966746,110593.394908,110595.95449399998,0.002980496143433875,,1.1059595449399984
2009-08-13,2.559585999966746,112963.12750000002,112965.68708599999,0.021426937385205846,,1.1296568708599986
2009-08-14,2.559585999966746,113214.972765,113217.53235099997,0.002229396124579397,,1.1321753235099983
2009-08-17,1.3260829999667507,111559.587405,111560.91348799996,-0.01463217602962863,,1.1156091348799981
2009-08-18,1.3260829999667507,111380.089963,111381.41604599997,-0.00160896353738893,,1.1138141604599983
2009-08-19,1.3260829999667507,110652.616832,110653.94291499996,-0.006531369027482636,,1.1065394291499981
2009-08-20,1.3260829999667507,111879.543736,111880.86981899997,0.011087963715332716,,1.1188086981899983
2009-08-21,0.7987899999667505,113638.381675,113639.18046499997,0.01571591862705901,,1.1363918046499981
2009-08-24,0.7987899999667505,114310.646879,114311.44566899998,0.005915787154123775,,1.143114456689998
2009-08-25,0.7987899999667505,114842.994362,114843.79315199997,0.004656991956356382,,1.148437931519998
2009-08-26,0.7987899999667505,114529.34379300001,114530.14258299998,-0.002731105969173808,,1.145301425829998
2009-08-27,0.7987899999667505,114291.462328,114292.26111799997,-0.0020770205959328436,,1.142922611179998
2009-08-28,0.7987899999667505,114363.278654,114364.07744399997,0.0006283568572140741,,1.143640774439998
2009-08-31,0.7987899999667505,112477.436701,112478.23549099997,-0.016489810394556992,,1.124782354909998
2009-09-01,22.838019999966754,112238.44242100001,112261.28044099998,-0.0019288624955122735,,1.122612804409998
2009-09-02,22.838019999966754,110678.10936500001,110700.94738499998,-0.013899120425764688,,1.107009473849998
2009-09-03,22.838019999966754,112001.92390699999,112024.76192699996,0.0119584752729891,,1.120247619269998
2009-09-04,2.6565929999667475,112483.34615600001,112486.00274899998,0.004117311334261853,,1.1248600274899982
2009-09-08,2.6565929999667475,114276.972091,114279.62868399997,0.015945325561992574,,1.1427962868399981
2009-09-09,2.6565929999667475,113710.371622,113713.02821499997,-0.004958018113330853,,1.1371302821499982
2009-09-10,2.6565929999667475,113124.75321200001,113127.40980499997,-0.005149967591160709,,1.1312740980499982
2009-09-11,2.6565929999667475,114451.667116,114454.32370899996,0.011729375809869769,,1.1445432370899982
2009-09-14,2.6565929999667475,113137.54068600001,113140.19727899997,-0.011481666986571493,,1.1314019727899982
2009-09-15,2.6565929999667475,113957.111222,113959.76781499997,0.007243849274709779,,1.1395976781499983
2009-09-16,2.6565929999667475,112999.10548600001,113001.76207899998,-0.008406525867578063,,1.1300176207899986
2009-09-17,2.6565929999667475,114545.55919999999,114548.21579299995,0.01368521769526776,,1.1454821579299983
2009-09-18,2.6565929999667475,114087.29598899999,114089.95258199995,-0.004000614132900426,,1.1408995258199983
2009-09-21,2.6565929999667475,113441.198881,113443.85547399997,-0.005663050017797322,,1.1344385547399984
2009-09-22,13.41948699996675,114358.411366,114371.83085299996,0.008180040912067588,,1.1437183085299985
2009-09-23,12.353774999966756,113900.33759099999,113912.69136599996,-0.004014445546387524,,1.1391269136599984
2009-09-24,12.353774999966756,113770.94792099998,113783.30169599995,-0.0011358670263024173,,1.1378330169599984
2009-09-25,12.353774999966756,112176.558173,112188.91194799996,-0.01401251083625421,,1.1218891194799987
2009-09-28,12.353774999966756,111738.084733,111750.43850799996,-0.003908349162020874,,1.1175043850799986
2009-09-29,3.55091099996676,112746.374562,112749.92547299997,0.008943919848050097,,1.1274992547299987
2009-09-30,3.55091099996676,111946.951262,111950.50217299997,-0.007090233511430899,,1.1195050217299987
2009-10-01,25.82091099996675,111521.61565400001,111547.43656499998,-0.0036003912459197096,,1.1154743656499988
2009-10-02,25.82091099996675,110266.42166600001,110292.24257699998,-0.01125255789512103,,1.1029224257699988
2009-10-05,1.1409109999667493,111101.37708800001,111102.51799899997,0.0073466220567082186,,1.1110251799899988
2009-10-06,1.1409109999667493,111635.973281,111637.11419199996,0.004811737867226329,,1.1163711419199986
2009-10-07,1.1409109999667493,111724.811934,111725.95284499996,0.0007957806294347503,,1.1172595284499984
2009-10-08,1.1409109999667493,111554.313259,111555.45416999997,-0.0015260435973772912,,1.1155545416999986
2009-10-09,25.43091199996675,111187.31009300001,111212.74100499997,-0.0030721327572000856,,1.1121274100499987
2009-10-12,0.9809109999667491,111876.050045,111877.03095599996,0.005973146107154381,,1.1187703095599986
2009-10-13,0.9809109999667491,111585.351076,111586.33198699997,-0.0025983793680967038,,1.1158633198699988
2009-10-14,0.9809109999667491,112406.70140300001,112407.68231399998,0.007360671440438615,,1.124076823139999
2009-10-15,0.9809109999667491,111509.33110699999,111510.31201799995,-0.007983175860643676,,1.1151031201799986
2009-10-16,0.9809109999667491,111812.231121,111813.21203199997,0.0027163408344792472,,1.1181321203199988
2009-10-19,0.9809109999667491,111833.955933,111834.93684399997,0.0001942955720990458,,1.1183493684399985
2009-10-20,0.9809109999667491,115090.15146000001,115091.13237099997,0.029116084998931147,,1.1509113237099986
2009-10-21,0.9809109999667491,114642.876169,114643.85707999996,-0.0038862706603511876,,1.1464385707999984
2009-10-22,0.9809109999667491,114676.73422900001,114677.71513999997,0.00029533252685642886,,1.1467771513999985
2009-10-23,0.9809109999667491,115427.639023,115428.61993399996,0.0065479574046558575,,1.1542861993399982
2009-10-26,0.9809109999667491,114815.594458,114816.57536899997,-0.005302364052779507,,1.1481657536899983
2009-10-27,0.9809109999667491,113693.34486000001,113694.32577099997,-0.00977428210511666,,1.1369432577099983
2009-10-28,0.9809109999667491,113887.60440499999,113888.58531599995,0.001708612489520922,,1.1388858531599981
2009-10-29,21.40805699996676,114358.21006000001,114379.61811699998,0.004311519013407539,,1.1437961811699984
2009-10-30,17.46806499996677,114721.342688,114738.81075299997,0.0031403552653286315,,1.1473881075299983
2009-11-02,17.46806499996677,112948.700491,112966.16855599996,-0.015449368747737835,,1.1296616855599984
2009-11-03,17.46806499996677,112617.338778,112634.80684299997,-0.0029332827450523347,,1.1263480684299985
2009-11-04,17.46806499996677,113523.51735899999,113540.98542399995,0.008045280197116034,,1.1354098542399982
2009-11-05,17.46806499996677,114330.687891,114348.15595599996,0.007109067522936829,,1.143481559559998
2009-11-06,17.46806499996677,114816.23087600002,114833.69894099998,0.004246181155617812,,1.1483369894099982
2009-11-09,17.46806499996677,116719.44367299999,116736.91173799995,0.016573643578073893,,1.1673691173799978
2009-11-10,17.46806499996677,118260.314597,118277.78266199997,0.013199517625224644,,1.182777826619998
2009-11-11,17.46806499996677,119721.39100700001,119738.85907199998,0.012352923576317787,,1.1973885907199981
2009-11-12,17.46806499996677,120167.61385300002,120185.08191799998,0.003726633521133671,,1.2018508191799984
2009-11-13,17.46806499996677,119561.686185,119579.15424999996,-0.005041621292178555,,1.1957915424999983
2009-11-16,17.46806499996677,120242.32566,120259.79372499997,0.005691957593018326,,1.2025979372499982
2009-11-17,17.46806499996677,120288.51035,120305.97841499996,0.000384040988009815,,1.2030597841499981
2009-11-18,17.46806499996677,121048.197482,121065.66554699997,0.006314624942240554,,1.2106566554699982
2009-11-19,17.46806499996677,120446.85151800001,120464.31958299997,-0.004967105754410062,,1.2046431958299983
2009-11-20,17.46806499996677,119534.94443199999,119552.41249699995,-0.007569935140601669,,1.1955241249699982
2009-11-23,17.46806499996677,121150.50154200001,121167.96960699998,0.01351337941457742,,1.2116796960699985
2009-11-24,17.46806499996677,122537.170045,122554.63810999997,0.01144418370215794,,1.2255463810999985
2009-11-25,9.66806099996677,123350.25801300001,123359.92607399997,0.006570848532694518,,1.2335992607399984
2009-11-27,5.842347999966776,120951.54363,120957.38597799996,-0.01947585551047426,,1.2095738597799983
2009-11-30,20.347932999966787,122169.495102,122189.84303499997,0.010189183959582016,,1.2218984303499985
2009-12-01,20.347932999966787,122237.02117600001,122257.36910899998,0.000552632463736602,,1.2225736910899987
2009-12-02,20.347932999966787,121959.42643499999,121979.77436799995,-0.002270576759692333,,1.2197977436799985
2009-12-03,20.347932999966787,122058.231064,122078.57899699998,0.0008100082945057263,,1.2207857899699988
2009-12-04,20.41507499996678,122186.64655,122207.06162499997,0.0010524584169935292,,1.2220706162499988
2009-12-07,15.143642999966772,120483.017965,120498.16160799998,-0.013983643778653798,,1.2049816160799989
2009-12-08,15.143642999966772,121310.91060599999,121326.05424899996,0.006870583168673061,,1.2132605424899985
2009-12-09,18.469358999966772,121808.581862,121827.05122099997,0.004129343652533146,,1.2182705122099984
2009-12-10,21.577928999966765,122815.345956,122836.92388499997,0.008289395941858846,,1.2283692388499983
2009-12-11,21.79792799996676,124479.66417199999,124501.46209999996,0.01355079696198147,,1.2450146209999984
2009-12-14,21.79792799996676,124473.813199,124495.61112699997,-4.6995215166933946e-05,,1.2449561112699985
2009-12-15,21.79792799996676,123785.20663600002,123807.00456399999,-0.00553117139444792,,1.2380700456399987
2009-12-16,21.79792799996676,123533.58339,123555.38131799997,-0.0020323829567328033,,1.2355538131799986
2009-12-17,21.79792799996676,122745.00079399999,122766.79872199996,-0.006382422097588769,,1.2276679872199985
2009-12-18,7.062211999966777,122586.97508399999,122594.03729599995,-0.0014072324748910514,,1.2259403729599985
2009-12-21,7.062211999966777,123152.18847,123159.25068199995,0.004610447607947821,,1.2315925068199987
2009-12-22,7.062211999966777,124429.005888,124436.06809999996,0.010367206774396287,,1.2443606809999987
2009-12-23,7.062211999966777,124975.76277999999,124982.82499199995,0.004393877919387501,,1.2498282499199986
2009-12-24,7.062211999966777,124936.606722,124943.66893399996,-0.00031329151027348345,,1.2494366893399986
2009-12-28,0.3236389999667679,126603.80837400001,126604.13201299998,0.013289693612864362,,1.2660413201299987
2009-12-29,0.3236389999667679,126662.89402700002,126663.21766599998,0.0004666960869328385,,1.2666321766599986
2009-12-30,0.3236389999667679,125701.53404299999,125701.85768199996,-0.0075898907489864165,,1.2570185768199984
2009-12-31,15.633638999966763,126779.69297499998,126795.32661399995,0.00869890829112685,,1.2679532661399984
2010-01-04,21.521703999966775,126715.012796,126736.53449999997,-0.0004636772945028067,,1.2673653449999986
2010-01-05,21.521703999966775,127314.411169,127335.93287299997,0.004729483691223946,,1.2733593287299985
2010-01-06,21.521703999966775,126015.36176100001,126036.88346499998,-0.010201750430458678,,1.2603688346499986
2010-01-07,21.521703999966775,125087.70888800001,125109.23059199998,-0.007360169876444167,,1.2510923059199985
2010-01-08,21.521703999966775,124938.70513999999,124960.22684399996,-0.0011909892443183745,,1.2496022684399983
2010-01-11,3.6503139999667553,125583.952091,125587.60240499997,0.00502060196948273,,1.2558760240499982
2010-01-12,3.6503139999667553,125154.085808,125157.73612199997,-0.003422840111349079,,1.2515773612199983
2010-01-13,3.6503139999667553,125172.408424,125176.05873799996,0.00014639619225875755,,1.2517605873799982
2010-01-14,3.6503139999667553,125797.11358100001,125800.76389499998,0.0049906121290139716,,1.2580076389499983
2010-01-15,3.6503139999667553,125525.64601699999,125529.29633099996,-0.0021579166580149023,,1.255292963309998
2010-01-19,13.87174899996677,124900.47288799999,124914.34463699996,-0.0048988699209981945,,1.249143446369998
2010-01-20,13.87174899996677,127434.19094199999,127448.06269099996,0.020283643654881667,,1.2744806269099977
2010-01-21,13.87174899996677,126233.059982,126246.93173099998,-0.009424474053498555,,1.262469317309998
2010-01-22,19.50461299996678,123404.84720299998,123424.35181599995,-0.022357611993408466,,1.2342435181599978
2010-01-25,2.8046089999667885,122888.177432,122890.98204099997,-0.0043214306346540665,,1.228909820409998
2010-01-26,2.8046089999667885,122218.04648399999,122220.85109299996,-0.005453052265270597,,1.222208510929998
2010-01-27,2.8046089999667885,122246.66610099998,122249.47070999995,0.0002341631296465252,,1.222494707099998
2010-01-28,2.8046089999667885,122234.290316,122237.09492499997,-0.00010123385343185909,,1.2223709492499983
2010-01-29,2.8046089999667885,121372.418879,121375.22348799997,-0.00705081740963176,,1.2137522348799983
2010-02-01,2.8046089999667885,119992.785964,119995.59057299996,-0.011366676619437133,,1.1999559057299982
2010-02-02,2.8046089999667885,120367.92352499999,120370.72813399996,0.003126261216838344,,1.203707281339998
2010-02-03,2.8046089999667885,121069.27327800001,121072.07788699998,0.00582658063029462,,1.2107207788699983
2010-02-04,2.8046089999667885,120099.22397699999,120102.02858599996,-0.00801216364606705,,1.201020285859998
2010-02-05,18.21175699996681,117798.80411300002,117817.01586999999,-0.019025596344226292,,1.1781701586999984
2010-02-08,20.101740999966836,118782.29648899999,118802.39822999995,0.008363667613914494,,1.188023982299998
2010-02-09,20.101740999966836,118992.723291,119012.82503199996,0.0017712336209967372,,1.1901282503199984
2010-02-10,20.101740999966836,119201.61839099998,119221.72013199994,0.0017552318411382384,,1.192217201319998
2010-02-11,20.101740999966836,118845.118803,118865.22054399997,-0.002990223489522492,,1.1886522054399982
2010-02-12,20.101740999966836,119511.53498600001,119531.63672699998,0.005606485900165659,,1.1953163672699982
