Date,Open,High,Low,Close,Adj Close,Volume
2008-12-31,53.150002,54.080002,53.040001,53.599998,41.900772,4630500
2009-01-02,53.459999,55.240002,53.029999,54.950001,42.956100,4690300
2009-01-05,54.320000,54.980000,53.799999,54.299999,42.447971,5462300
2009-01-06,54.599998,55.509998,54.099998,54.880001,42.901394,5159800
2009-01-07,53.650002,53.910000,52.840000,53.520000,41.838223,5804300
2009-01-08,53.169998,53.759998,52.770000,53.509998,41.830414,5972300
2009-01-09,53.849998,54.000000,52.549999,52.700001,41.197205,4424000
2009-01-12,52.669998,53.119999,52.000000,52.360001,40.931435,4525700
2009-01-13,52.080002,52.570000,50.299999,50.799999,39.711914,6984200
2009-01-14,49.900002,50.500000,49.250000,50.029999,39.109985,5923400
2009-01-15,50.029999,50.509998,48.180000,49.689999,38.844208,6364300
2009-01-16,50.549999,51.500000,49.619999,51.099998,39.946442,8183700
2009-01-20,50.900002,51.250000,49.150002,49.360001,38.586231,7910400
2009-01-21,49.590000,49.889999,47.189999,49.250000,38.500244,11964500
2009-01-22,48.660000,49.349998,47.740002,48.950001,38.265732,7861800
2009-01-23,47.450001,48.150002,46.939999,47.410000,37.061852,6223700
2009-01-26,47.900002,49.430000,47.490002,48.669998,38.046833,6420400
2009-01-27,49.259998,49.849998,48.529999,49.240002,38.492428,5056900
2009-01-28,49.439999,51.070000,49.439999,50.660000,39.602478,5065200
2009-01-29,50.000000,50.189999,48.500000,48.680000,38.054661,6158700
2009-01-30,48.740002,49.849998,47.349998,47.990002,37.515255,6783000
2009-02-02,47.259998,48.169998,46.939999,47.540001,37.163483,6267800
2009-02-03,48.240002,48.639999,47.150002,48.310001,37.765419,5429100
2009-02-04,48.270000,48.860001,47.349998,47.529999,37.155659,5592900
2009-02-05,47.230000,48.529999,46.520000,48.049999,37.562168,6629600
2009-02-06,48.169998,49.570000,47.990002,49.029999,38.328259,7173800
2009-02-09,49.090000,49.869999,48.599998,49.619999,38.789490,6983200
2009-02-10,49.250000,49.779999,46.750000,47.060001,36.788242,8098400
2009-02-11,47.259998,48.029999,47.000000,47.619999,37.226021,4513200
2009-02-12,46.599998,47.009998,45.410000,46.910000,36.670998,6384200
2009-02-13,47.139999,47.959999,46.779999,47.090000,36.811703,4447100
2009-02-17,45.970001,46.709999,45.180000,45.680000,35.709469,10873000
2009-02-18,45.750000,45.900002,44.520000,44.849998,35.358635,6362300
2009-02-19,45.200001,45.930000,44.610001,44.720001,35.256145,5531700
2009-02-20,44.029999,44.700001,43.279999,43.990002,34.680634,8530900
2009-02-23,44.139999,44.480000,42.220001,42.349998,33.387695,7521300
2009-02-24,42.369999,43.349998,41.759998,43.000000,33.900146,9434400
2009-02-25,42.660000,42.660000,41.060001,41.520000,32.733349,10247000
2009-02-26,41.750000,42.080002,41.009998,41.099998,32.402225,7871100
2009-02-27,40.610001,41.349998,40.099998,40.830002,32.189373,13032500
2009-03-02,40.230000,40.330002,39.080002,39.169998,30.880661,13265200
2009-03-03,39.480000,39.529999,38.410000,38.549999,30.391859,11499500
2009-03-04,39.169998,39.840000,38.880001,39.160000,30.872776,9739800
2009-03-05,38.090000,38.869999,37.610001,37.919998,29.895195,10797300
2009-03-06,38.240002,38.779999,37.740002,38.540001,30.383993,12189200
2009-03-09,38.029999,38.750000,37.400002,37.560001,29.611378,7758900
2009-03-10,38.290001,40.790001,37.930000,40.790001,32.157845,12141100
2009-03-11,40.849998,41.689999,40.349998,41.060001,32.370693,10084800
2009-03-12,40.820000,41.990002,40.000000,41.799999,32.954090,7692200
2009-03-13,41.459999,41.919998,40.299999,40.570000,31.984381,9083200
2009-03-16,40.889999,42.220001,40.799999,41.119999,32.417999,8389200
2009-03-17,41.200001,41.730000,40.200001,41.709999,32.883144,7257600
2009-03-18,41.490002,42.480000,40.470001,41.880001,33.017170,8683600
2009-03-19,42.270000,42.270000,40.889999,41.049999,32.362808,7088900
2009-03-20,41.610001,41.919998,40.389999,40.529999,31.952862,10383900
2009-03-23,41.360001,43.549999,41.240002,43.480000,34.278557,8082700
2009-03-24,42.959999,43.880001,42.830002,43.209999,34.065697,6321700
2009-03-25,43.490002,44.709999,42.720001,43.689999,34.444118,10556000
