Date,Open,High,Low,Close,Adj Close,Volume
2008-12-31,110.389999,110.400002,110.250000,110.389999,106.656540,202000
2009-01-02,110.239998,110.300003,110.199997,110.220001,106.492294,405300
2009-01-05,110.139999,110.300003,110.139999,110.300003,106.569611,529400
2009-01-06,110.199997,110.349998,110.199997,110.349998,106.617905,312600
2009-01-07,110.339996,110.370003,110.220001,110.370003,106.637253,453200
2009-01-08,110.279999,110.370003,110.250000,110.250000,106.521301,260100
2009-01-09,110.349998,110.389999,110.239998,110.330002,106.598587,133000
2009-01-12,110.330002,110.400002,110.290001,110.389999,106.656540,267900
2009-01-13,110.320000,110.389999,110.300003,110.389999,106.656540,132000
2009-01-14,110.349998,110.459999,110.300003,110.410004,106.675819,1305400
2009-01-15,110.470001,110.470001,110.260002,110.339996,106.608246,119200
2009-01-16,110.379997,110.410004,110.269997,110.349998,106.617905,106600
2009-01-20,110.459999,110.459999,110.260002,110.349998,106.617905,602700
2009-01-21,110.389999,110.389999,110.260002,110.309998,106.579292,930100
2009-01-22,110.290001,110.370003,110.260002,110.339996,106.608246,358600
2009-01-23,110.370003,110.389999,110.269997,110.379997,106.646873,345900
2009-01-26,110.360001,110.370003,110.309998,110.339996,106.608246,155900
2009-01-27,110.370003,110.379997,110.309998,110.360001,106.627571,143400
2009-01-28,110.360001,110.360001,110.300003,110.360001,106.627571,176300
2009-01-29,110.320000,110.360001,110.320000,110.330002,106.598587,131800
2009-01-30,110.309998,110.349998,110.279999,110.330002,106.598587,142700
2009-02-02,110.320000,110.320000,110.260002,110.309998,106.611168,167500
2009-02-03,110.309998,110.309998,110.250000,110.279999,106.582214,142400
2009-02-04,110.290001,110.300003,110.209999,110.209999,106.514519,216400
2009-02-05,110.269997,110.279999,110.180000,110.279999,106.582214,151800
2009-02-06,110.269997,110.269997,110.129997,110.209999,106.514519,465000
2009-02-09,110.230003,110.250000,110.160004,110.250000,106.553169,452000
2009-02-10,110.209999,110.269997,110.180000,110.269997,106.572510,414000
2009-02-11,110.250000,110.260002,110.199997,110.250000,106.553169,176500
2009-02-12,110.250000,110.250000,110.199997,110.230003,106.533882,186500
2009-02-13,110.199997,110.239998,110.180000,110.239998,106.543510,166500
2009-02-17,110.250000,110.260002,110.199997,110.199997,106.504845,190100
2009-02-18,110.199997,110.250000,110.160004,110.250000,106.553169,268600
2009-02-19,110.180000,110.209999,110.129997,110.129997,106.437195,135800
2009-02-20,110.180000,110.239998,110.160004,110.169998,106.475838,299500
2009-02-23,110.230003,110.250000,110.169998,110.250000,106.553169,313900
2009-02-24,110.190002,110.309998,110.190002,110.239998,106.543510,1210000
2009-02-25,110.300003,110.449997,110.199997,110.199997,106.504845,184800
2009-02-26,110.260002,110.260002,110.209999,110.209999,106.514519,163500
2009-02-27,110.260002,110.279999,110.230003,110.230003,106.533882,198100
2009-03-02,110.160004,110.239998,110.160004,110.199997,106.567688,378600
2009-03-03,110.230003,110.260002,110.180000,110.199997,106.567688,293700
2009-03-04,110.220001,110.230003,110.169998,110.220001,106.587051,194500
2009-03-05,110.230003,110.239998,110.209999,110.209999,106.577400,294100
2009-03-06,110.239998,110.250000,110.209999,110.209999,106.577400,354200
2009-03-09,110.230003,110.239998,110.209999,110.209999,106.577400,280200
2009-03-10,110.239998,110.250000,110.190002,110.230003,106.596756,184600
2009-03-11,110.190002,110.230003,110.190002,110.230003,106.596756,315400
2009-03-12,110.239998,110.260002,110.230003,110.250000,106.616058,143500
2009-03-13,110.250000,110.269997,110.230003,110.269997,106.635376,529400
2009-03-16,110.220001,110.250000,110.180000,110.230003,106.596756,291500
2009-03-17,110.199997,110.260002,110.199997,110.239998,106.606407,474600
2009-03-18,110.239998,110.290001,110.209999,110.279999,106.645050,617300
2009-03-19,110.269997,110.279999,110.180000,110.260002,106.625710,386300
2009-03-20,110.260002,110.269997,110.199997,110.250000,106.616058,134700
2009-03-23,110.209999,110.290001,110.209999,110.269997,106.635376,456600
2009-03-24,110.260002,110.290001,110.250000,110.260002,106.625710,576400
2009-03-25,110.269997,110.269997,110.230003,110.269997,106.635376,601900
2009-03-26,110.269997,110.279999,110.239998,110.279999,106.645050,308700
2009-03-27,110.269997,110.279999,110.250000,110.260002,106.625710,142800
2009-03-30,110.269997,110.290001,110.250000,110.290001,106.654701,240900
2009-03-31,110.269997,110.290001,110.239998,110.290001,106.654701,254300
2009-04-01,110.239998,110.239998,110.190002,110.220001,106.636330,239600
2009-04-02,110.169998,110.260002,110.169998,110.199997,106.617004,246000
2009-04-03,110.169998,110.220001,110.150002,110.220001,106.636330,165200
2009-04-06,110.190002,110.199997,110.150002,110.199997,106.617004,199100
2009-04-07,110.199997,110.239998,110.190002,110.239998,106.655693,110700
2009-04-08,110.220001,110.279999,110.209999,110.239998,106.655693,371700
2009-04-09,110.239998,110.250000,110.180000,110.230003,106.646019,270600
2009-04-13,110.260002,110.260002,110.169998,110.239998,106.655693,202600
2009-04-14,110.190002,110.269997,110.190002,110.260002,106.675018,211700
2009-04-15,110.220001,110.279999,110.220001,110.279999,106.694382,256400
2009-04-16,110.260002,110.300003,110.239998,110.279999,106.694382,432700
2009-04-17,110.239998,110.279999,110.239998,110.260002,106.675018,503700
2009-04-20,110.209999,110.290001,110.209999,110.290001,106.704033,200100
2009-04-21,110.250000,110.290001,110.230003,110.269997,106.684692,386500
2009-04-22,110.260002,110.290001,110.250000,110.290001,106.704033,375600
2009-04-23,110.279999,110.300003,110.250000,110.300003,106.713707,145700
2009-04-24,110.260002,110.300003,110.230003,110.230003,106.646019,177600
2009-04-27,110.279999,110.290001,110.239998,110.239998,106.655693,202700
2009-04-28,110.239998,110.290001,110.239998,110.250000,106.665344,165100
2009-04-29,110.279999,110.320000,110.250000,110.309998,106.723412,145400
2009-04-30,110.309998,110.309998,110.250000,110.300003,106.713707,137300
2009-05-01,110.220001,110.239998,110.169998,110.190002,106.653732,618900
2009-05-04,110.199997,110.199997,110.150002,110.180000,106.644051,150800
2009-05-05,110.209999,110.209999,110.160004,110.160004,106.624695,201000
2009-05-06,110.190002,110.199997,110.169998,110.169998,106.634361,160600
2009-05-07,110.169998,110.199997,110.150002,110.160004,106.624695,347700
2009-05-08,110.139999,110.209999,110.139999,110.150002,106.615036,169900
2009-05-11,110.199997,110.230003,110.139999,110.169998,106.634361,213800
2009-05-12,110.180000,110.220001,110.169998,110.180000,106.644051,133500
2009-05-13,110.209999,110.230003,110.180000,110.190002,106.653732,181000
2009-05-14,110.199997,110.230003,110.180000,110.190002,106.653732,206600
2009-05-15,110.190002,110.250000,110.190002,110.199997,106.663383,115200
2009-05-18,110.190002,110.250000,110.180000,110.180000,106.644051,241100
2009-05-19,110.220001,110.239998,110.190002,110.190002,106.653732,178000
2009-05-20,110.230003,110.250000,110.220001,110.230003,106.692459,293400
2009-05-21,110.250000,110.250000,110.209999,110.230003,106.692459,418500
2009-05-22,110.220001,110.239998,110.190002,110.190002,106.653732,115100
2009-05-26,110.239998,110.239998,110.169998,110.169998,106.634361,177300
2009-05-27,110.230003,110.230003,110.180000,110.190002,106.653732,165300
2009-05-28,110.220001,110.269997,110.199997,110.269997,106.731148,96600
2009-05-29,110.209999,110.269997,110.199997,110.199997,106.663383,252800
2009-06-01,110.269997,110.279999,110.160004,110.239998,106.736977,319500
2009-06-02,110.160004,110.220001,110.150002,110.150002,106.649879,725700
2009-06-03,110.209999,110.239998,110.169998,110.199997,106.698257,529100
2009-06-04,110.169998,110.239998,110.160004,110.180000,106.678902,163200
2009-06-05,110.160004,110.199997,110.099998,110.139999,106.640182,492400
2009-06-08,110.120003,110.160004,110.099998,110.099998,106.601440,449700
2009-06-09,110.110001,110.160004,110.110001,110.129997,106.630531,246700
2009-06-10,110.120003,110.190002,110.120003,110.190002,106.688599,141300
2009-06-11,110.190002,110.199997,110.169998,110.190002,106.688599,132800
2009-06-12,110.190002,110.209999,110.150002,110.150002,106.649879,103600
2009-06-15,110.180000,110.220001,110.150002,110.150002,106.649879,262300
2009-06-16,110.190002,110.220001,110.150002,110.220001,106.717651,511900
2009-06-17,110.220001,110.230003,110.180000,110.230003,106.727310,264200
2009-06-18,110.209999,110.220001,110.190002,110.220001,106.717651,152000
2009-06-19,110.220001,110.220001,110.169998,110.209999,106.707947,606300
2009-06-22,110.209999,110.209999,110.169998,110.169998,106.669197,390200
2009-06-23,110.209999,110.209999,110.160004,110.160004,106.659523,223900
2009-06-24,110.199997,110.220001,110.160004,110.180000,106.678902,285800
2009-06-25,110.199997,110.230003,110.180000,110.220001,106.717651,460500
2009-06-26,110.220001,110.230003,110.180000,110.230003,106.727310,199200
2009-06-29,110.209999,110.220001,110.199997,110.199997,106.698257,244500
2009-06-30,110.199997,110.230003,110.190002,110.230003,106.727310,260600
2009-07-01,110.209999,110.209999,110.180000,110.180000,106.705017,133400
2009-07-02,110.199997,110.199997,110.169998,110.169998,106.695351,225800
2009-07-06,110.180000,110.199997,110.169998,110.169998,106.695351,72800
2009-07-07,110.190002,110.199997,110.169998,110.180000,106.705017,235700
2009-07-08,110.199997,110.220001,110.190002,110.220001,106.743759,152500
2009-07-09,110.220001,110.220001,110.190002,110.220001,106.743759,125200
2009-07-10,110.199997,110.220001,110.180000,110.180000,106.705017,197100
2009-07-13,110.190002,110.220001,110.180000,110.199997,106.724396,419800
2009-07-14,110.199997,110.209999,110.180000,110.199997,106.724396,143400
2009-07-15,110.209999,110.209999,110.180000,110.190002,106.714729,156900
2009-07-16,110.199997,110.209999,110.190002,110.190002,106.714729,199200
2009-07-17,110.199997,110.199997,110.180000,110.180000,106.705017,96600
2009-07-20,110.199997,110.199997,110.169998,110.169998,106.695351,164700
2009-07-21,110.169998,110.190002,110.169998,110.180000,106.705017,332300
2009-07-22,110.199997,110.209999,110.190002,110.190002,106.714729,310200
2009-07-23,110.199997,110.209999,110.180000,110.190002,106.714729,355600
2009-07-24,110.190002,110.209999,110.180000,110.180000,106.705017,961100
2009-07-27,110.180000,110.199997,110.169998,110.199997,106.724396,154900
2009-07-28,110.190002,110.220001,110.190002,110.190002,106.714729,315500
2009-07-29,110.199997,110.230003,110.199997,110.209999,106.734062,261200
2009-07-30,110.220001,110.220001,110.190002,110.190002,106.714729,155100
2009-07-31,110.199997,110.220001,110.160004,110.199997,106.724396,1176300
2009-08-03,110.169998,110.180000,110.120003,110.129997,106.683685,527000
2009-08-04,110.160004,110.180000,110.139999,110.139999,106.693398,171200
2009-08-05,110.160004,110.180000,110.150002,110.160004,106.712784,246600
2009-08-06,110.180000,110.180000,110.150002,110.180000,106.732094,178000
2009-08-07,110.150002,110.160004,110.139999,110.139999,106.693398,127300
2009-08-10,110.150002,110.169998,110.150002,110.150002,106.703110,107300
2009-08-11,110.169998,110.169998,110.150002,110.169998,106.722443,114200
2009-08-12,110.180000,110.180000,110.160004,110.169998,106.722443,186500
2009-08-13,110.180000,110.190002,110.160004,110.180000,106.732094,108000
2009-08-14,110.190002,110.190002,110.169998,110.180000,106.732094,134800
2009-08-17,110.190002,110.190002,110.169998,110.190002,106.741844,63700
2009-08-18,110.190002,110.190002,110.160004,110.190002,106.741844,308200
2009-08-19,110.220001,110.220001,110.180000,110.180000,106.732094,162100
2009-08-20,110.220001,110.220001,110.180000,110.180000,106.732094,153500
2009-08-21,110.180000,110.199997,110.150002,110.190002,106.741844,278200
2009-08-24,110.169998,110.220001,110.169998,110.180000,106.732094,127900
2009-08-25,110.199997,110.199997,110.169998,110.190002,106.741844,173800
2009-08-26,110.190002,110.220001,110.180000,110.220001,106.770905,115000
2009-08-27,110.209999,110.220001,110.169998,110.169998,106.722443,172800
2009-08-28,110.199997,110.220001,110.180000,110.180000,106.732094,125300
2009-08-31,110.199997,110.220001,110.180000,110.220001,106.770905,141300
2009-09-01,110.129997,110.150002,110.099998,110.110001,106.692406,359700
2009-09-02,110.180000,110.199997,110.160004,110.199997,106.779602,375700
2009-09-03,110.209999,110.209999,110.169998,110.199997,106.779602,74500
2009-09-04,110.209999,110.209999,110.180000,110.190002,106.769943,119700
2009-09-08,110.169998,110.209999,110.160004,110.160004,106.740860,101000
2009-09-09,110.209999,110.209999,110.169998,110.190002,106.769943,243400
2009-09-10,110.180000,110.209999,110.169998,110.169998,106.750565,133600
2009-09-11,110.209999,110.220001,110.199997,110.209999,106.789330,164800
2009-09-14,110.180000,110.209999,110.169998,110.180000,106.760277,76200
2009-09-15,110.169998,110.209999,110.169998,110.190002,106.769943,97600
2009-09-16,110.190002,110.220001,110.180000,110.180000,106.760277,185000
2009-09-17,110.190002,110.209999,110.180000,110.190002,106.769943,146600
2009-09-18,110.209999,110.209999,110.180000,110.190002,106.769943,584400
2009-09-21,110.199997,110.199997,110.169998,110.169998,106.750565,164900
2009-09-22,110.169998,110.199997,110.169998,110.190002,106.769943,137400
2009-09-23,110.199997,110.220001,110.180000,110.190002,106.769943,665700
2009-09-24,110.199997,110.199997,110.180000,110.180000,106.760277,807600
2009-09-25,110.199997,110.199997,110.169998,110.169998,106.750565,652500
2009-09-28,110.209999,110.230003,110.160004,110.160004,106.740860,909200
2009-09-29,110.169998,110.190002,110.160004,110.169998,106.750565,489200
2009-09-30,110.180000,110.230003,110.180000,110.190002,106.769943,550300
2009-10-01,110.190002,110.190002,110.139999,110.180000,106.781555,538300
2009-10-02,110.180000,110.180000,110.139999,110.160004,106.762177,205300
2009-10-05,110.180000,110.209999,110.160004,110.160004,106.762177,197500
2009-10-06,110.199997,110.209999,110.180000,110.190002,106.791252,152200
2009-10-07,110.209999,110.230003,110.190002,110.209999,106.810616,190200
2009-10-08,110.199997,110.220001,110.180000,110.199997,106.800949,175800
2009-10-09,110.190002,110.199997,110.169998,110.169998,106.771881,166500
2009-10-12,110.199997,110.199997,110.160004,110.169998,106.771881,112200
2009-10-13,110.180000,110.199997,110.169998,110.180000,106.781555,78400
2009-10-14,110.180000,110.199997,110.180000,110.180000,106.781555,192700
2009-10-15,110.180000,110.199997,110.180000,110.180000,106.781555,210400
2009-10-16,110.180000,110.199997,110.180000,110.180000,106.781555,91200
2009-10-19,110.190002,110.199997,110.169998,110.190002,106.791252,131500
2009-10-20,110.190002,110.209999,110.169998,110.190002,106.791252,601400
2009-10-21,110.180000,110.220001,110.169998,110.220001,106.820313,360000
2009-10-22,110.199997,110.230003,110.190002,110.230003,106.830009,125600
2009-10-23,110.190002,110.220001,110.190002,110.209999,106.810616,210600
2009-10-26,110.220001,110.220001,110.190002,110.190002,106.791252,94200
2009-10-27,110.209999,110.230003,110.190002,110.220001,106.820313,129200
2009-10-28,110.230003,110.260002,110.209999,110.239998,106.839699,1317000
2009-10-29,110.220001,110.239998,110.180000,110.230003,106.830009,472200
2009-10-30,110.230003,110.230003,110.180000,110.220001,106.820313,507100
2009-11-02,110.190002,110.209999,110.160004,110.180000,106.795120,186200
2009-11-03,110.209999,110.209999,110.160004,110.190002,106.804848,283200
2009-11-04,110.209999,110.209999,110.160004,110.160004,106.775734,105200
2009-11-05,110.190002,110.199997,110.190002,110.199997,106.814507,127000
2009-11-06,110.190002,110.220001,110.180000,110.180000,106.795120,166400
2009-11-09,110.220001,110.220001,110.180000,110.190002,106.804848,245400
2009-11-10,110.190002,110.230003,110.190002,110.209999,106.824181,136300
2009-11-11,110.209999,110.239998,110.190002,110.190002,106.804848,324900
2009-11-12,110.190002,110.220001,110.190002,110.199997,106.814507,167600
2009-11-13,110.199997,110.220001,110.190002,110.220001,106.833870,328200
2009-11-16,110.199997,110.220001,110.199997,110.199997,106.814507,114900
